Timestamp,Mode,Knee_Angle,Trunk_Angle,Quad_Force_N,Status
14:28:58,sitting,75.1,4.1,352.0,Посадка в норме
14:28:58,sitting,69.6,3.8,352.0,Ошибка: Угол ног в кресле
14:28:58,sitting,67.2,3.9,352.0,Ошибка: Угол ног в кресле
14:28:59,sitting,70.1,3.8,352.0,Ошибка: Угол ног в кресле
14:28:59,sitting,75.8,3.8,352.0,Посадка в норме
14:28:59,sitting,79.6,3.8,352.0,Посадка в норме
14:28:59,sitting,83.6,3.9,415.4,Посадка в норме
14:28:59,sitting,83.4,3.9,412.3,Посадка в норме
14:28:59,sitting,81.7,3.8,382.2,Посадка в норме
14:28:59,sitting,79.0,3.7,352.0,Посадка в норме
14:28:59,sitting,75.3,3.8,352.0,Посадка в норме
14:28:59,sitting,71.2,3.7,352.0,Ошибка: Угол ног в кресле
14:28:59,sitting,69.4,3.9,352.0,Ошибка: Угол ног в кресле
14:28:59,sitting,67.9,3.9,352.0,Ошибка: Угол ног в кресле
14:28:59,sitting,64.6,3.9,352.0,Ошибка: Угол ног в кресле
14:28:59,sitting,65.1,4.0,352.0,Ошибка: Угол ног в кресле
14:28:59,sitting,68.6,4.1,352.0,Ошибка: Угол ног в кресле
14:28:59,sitting,72.6,4.2,352.0,Ошибка: Угол ног в кресле
14:28:59,sitting,76.7,4.3,352.0,Посадка в норме
14:28:59,sitting,84.0,4.6,422.9,Посадка в норме
14:28:59,sitting,84.9,4.2,437.9,Посадка в норме
14:28:59,sitting,82.7,4.2,399.4,Посадка в норме
14:28:59,sitting,80.9,4.2,368.4,Посадка в норме
14:28:59,sitting,78.0,4.1,352.0,Посадка в норме
14:28:59,sitting,73.9,4.2,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,74.4,4.1,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,78.0,4.2,352.0,Посадка в норме
14:29:00,sitting,77.9,4.1,352.0,Посадка в норме
14:29:00,sitting,76.5,4.1,352.0,Посадка в норме
14:29:00,sitting,73.5,4.1,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,68.7,4.1,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,64.8,4.3,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,63.7,4.4,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,63.9,4.2,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,61.1,4.1,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,58.6,4.0,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,53.1,4.0,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,48.5,4.0,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,44.8,3.9,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,45.8,3.9,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,48.1,4.3,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,51.0,4.4,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,52.3,4.1,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,53.1,4.3,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,59.2,4.4,352.0,Ошибка: Угол ног в кресле
14:29:00,sitting,62.3,4.3,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,65.2,4.3,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,69.6,4.2,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,72.3,4.3,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,65.3,4.1,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,62.2,4.4,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,55.9,4.3,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,50.6,4.0,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,46.9,4.0,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,45.0,4.0,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,44.1,4.2,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,50.7,4.3,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,50.8,4.0,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,52.2,3.9,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,57.5,3.8,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,55.1,3.8,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,48.8,3.8,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,47.1,3.8,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,45.0,3.9,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,40.8,3.9,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,40.9,3.8,352.0,Ошибка: Угол ног в кресле
14:29:01,sitting,42.3,4.0,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,40.9,3.9,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,39.5,3.8,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,36.3,3.8,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,32.4,3.8,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,24.2,3.8,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,21.1,3.8,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,17.3,3.9,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,18.0,4.1,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,18.5,4.0,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,20.1,3.7,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,22.5,3.4,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,24.5,3.5,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,23.0,3.5,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,21.9,3.5,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,22.1,3.8,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,21.8,4.0,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,19.9,4.2,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,17.1,4.2,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,20.2,4.1,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,22.3,4.2,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,21.5,4.2,352.0,Ошибка: Угол ног в кресле
14:29:02,sitting,23.6,4.2,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,26.1,4.0,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,22.5,4.1,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,21.9,4.2,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,21.8,4.2,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,19.3,4.2,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,17.2,4.6,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,14.6,6.0,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,15.1,5.9,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,16.7,4.6,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,19.7,4.6,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,23.6,4.6,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,25.5,4.6,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,23.6,4.7,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,20.5,5.1,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,21.2,5.0,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,16.9,4.8,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,15.0,4.8,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,13.0,4.5,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,14.3,4.6,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,11.8,4.7,352.0,Ошибка: Угол ног в кресле
14:29:03,sitting,12.3,4.2,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,11.6,4.0,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,11.8,4.0,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,11.2,4.1,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,12.9,4.1,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,12.5,4.2,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,14.3,4.1,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,14.3,4.2,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,12.9,4.2,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,10.2,4.3,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,11.1,4.3,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,11.7,4.3,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,11.2,4.2,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,11.6,4.4,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,10.9,3.9,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,11.2,3.9,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,12.1,4.0,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,14.4,4.1,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,15.5,4.1,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,14.8,4.2,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,13.1,4.3,352.0,Ошибка: Угол ног в кресле
14:29:04,sitting,12.1,4.3,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,12.1,4.2,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,11.1,4.5,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,9.7,4.6,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,10.8,4.3,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,10.1,4.3,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,12.2,4.8,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,12.3,4.8,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,14.5,4.3,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,13.6,4.1,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,14.9,4.0,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,11.1,4.0,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,14.4,3.7,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,18.3,3.8,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,22.5,3.6,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,28.4,3.6,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,33.9,3.4,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,44.3,4.0,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,56.5,4.5,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,69.3,5.2,352.0,Ошибка: Угол ног в кресле
14:29:05,sitting,83.7,4.6,416.9,Посадка в норме
14:29:05,sitting,104.5,4.2,783.3,Посадка в норме
14:29:05,sitting,117.2,4.3,1007.5,Ошибка: Угол ног в кресле
14:29:06,sitting,129.1,4.2,1215.5,Ошибка: Угол ног в кресле
14:29:06,sitting,142.7,4.6,1456.1,Ошибка: Угол ног в кресле
14:29:06,sitting,153.3,4.2,1642.2,Ошибка: Угол ног в кресле
14:29:06,sitting,159.3,4.5,1747.1,Ошибка: Угол ног в кресле
14:29:06,sitting,165.6,4.4,1661.5,Ошибка: Угол ног в кресле
14:29:06,sitting,171.1,4.3,1565.4,Ошибка: Угол ног в кресле
14:29:06,sitting,173.9,4.3,1515.2,Ошибка: Угол ног в кресле
14:29:06,sitting,174.7,4.2,1502.0,Ошибка: Угол ног в кресле
14:29:06,sitting,175.6,4.6,1486.2,Ошибка: Угол ног в кресле
14:29:06,sitting,174.8,5.6,1500.2,Ошибка: Угол ног в кресле
14:29:06,sitting,173.0,5.6,1530.7,Ошибка: Угол ног в кресле
14:29:06,sitting,172.0,5.9,1548.1,Ошибка: Угол ног в кресле
14:29:06,sitting,171.5,6.9,1556.9,Ошибка: Угол ног в кресле
14:29:06,sitting,170.9,7.0,1568.5,Ошибка: Угол ног в кресле
14:29:06,sitting,170.5,8.6,1575.2,Ошибка: Угол ног в кресле
14:29:06,sitting,172.0,9.8,1548.1,Ошибка: Угол ног в кресле
14:29:06,sitting,153.7,9.4,1649.5,Ошибка: Угол ног в кресле
14:29:06,sitting,143.3,9.7,1466.8,Ошибка: Угол ног в кресле
14:29:06,sitting,140.7,9.7,1419.6,Ошибка: Угол ног в кресле
14:29:06,sitting,137.1,10.4,1357.3,Ошибка: Угол ног в кресле
14:29:06,sitting,121.8,10.1,1087.9,Ошибка: Угол ног в кресле
14:29:07,sitting,138.9,9.8,1389.1,Ошибка: Угол ног в кресле
14:29:07,sitting,150.9,9.4,1600.4,Ошибка: Угол ног в кресле
14:29:07,sitting,154.1,9.3,1655.9,Ошибка: Угол ног в кресле
14:29:07,sitting,156.8,8.2,1703.7,Ошибка: Угол ног в кресле
14:29:07,sitting,161.5,7.5,1734.1,Ошибка: Угол ног в кресле
14:29:07,sitting,149.7,6.5,1579.5,Ошибка: Угол ног в кресле
14:29:07,sitting,129.7,6.6,1226.9,Ошибка: Угол ног в кресле
14:29:07,sitting,116.3,6.2,991.0,Ошибка: Угол ног в кресле
14:29:07,sitting,103.7,5.9,768.4,Посадка в норме
14:29:07,sitting,105.1,4.3,793.5,Посадка в норме
14:29:07,sitting,116.6,3.9,997.0,Ошибка: Угол ног в кресле
14:29:07,sitting,134.3,3.9,1307.7,Ошибка: Угол ног в кресле
14:29:07,sitting,147.2,4.5,1534.7,Ошибка: Угол ног в кресле
14:29:07,sitting,161.3,4.6,1737.0,Ошибка: Угол ног в кресле
14:29:07,sitting,170.2,3.4,1581.3,Ошибка: Угол ног в кресле
14:29:07,sitting,173.2,3.9,1528.5,Ошибка: Угол ног в кресле
14:29:07,sitting,175.8,4.2,1482.7,Ошибка: Угол ног в кресле
14:29:07,sitting,177.3,4.5,1456.3,Ошибка: Угол ног в кресле
14:29:07,sitting,178.4,4.6,1435.6,Ошибка: Угол ног в кресле
14:29:07,sitting,178.9,4.5,1426.6,Ошибка: Угол ног в кресле
14:29:07,sitting,179.3,4.6,1419.7,Ошибка: Угол ног в кресле
14:29:07,sitting,179.3,4.5,1419.9,Ошибка: Угол ног в кресле
14:29:08,sitting,179.3,5.5,1419.5,Ошибка: Угол ног в кресле
14:29:08,sitting,179.1,5.3,1423.6,Ошибка: Угол ног в кресле
14:29:08,sitting,178.5,5.3,1434.5,Ошибка: Угол ног в кресле
14:29:08,sitting,177.9,5.3,1445.7,Ошибка: Угол ног в кресле
14:29:08,sitting,177.1,5.0,1458.8,Ошибка: Угол ног в кресле
14:29:08,sitting,176.5,4.9,1470.2,Ошибка: Угол ног в кресле
14:29:08,sitting,176.1,5.0,1476.0,Ошибка: Угол ног в кресле
14:29:08,sitting,176.2,5.0,1474.6,Ошибка: Угол ног в кресле
14:29:08,sitting,176.3,5.0,1473.1,Ошибка: Угол ног в кресле
14:29:08,sitting,176.6,4.8,1467.3,Ошибка: Угол ног в кресле
14:29:08,sitting,177.1,4.8,1459.5,Ошибка: Угол ног в кресле
14:29:08,sitting,177.5,4.8,1452.2,Ошибка: Угол ног в кресле
14:29:08,sitting,177.9,4.8,1445.3,Ошибка: Угол ног в кресле
14:29:08,sitting,178.3,5.1,1438.1,Ошибка: Угол ног в кресле
14:29:08,sitting,178.6,5.1,1433.3,Ошибка: Угол ног в кресле
14:29:08,sitting,178.8,5.1,1428.6,Ошибка: Угол ног в кресле
14:29:08,sitting,178.9,5.4,1427.2,Ошибка: Угол ног в кресле
14:29:08,sitting,179.0,5.3,1426.1,Ошибка: Угол ног в кресле
14:29:08,sitting,179.0,5.4,1426.0,Ошибка: Угол ног в кресле
14:29:08,sitting,178.9,5.5,1427.5,Ошибка: Угол ног в кресле
14:29:08,sitting,178.8,5.5,1429.6,Ошибка: Угол ног в кресле
